npp_case,target_mean_npp,npp_rate,day,year,npp_daily,leaf,root,sapwood,heartwood,height,storage,total_demand,carbon_allocated,leaf_demand,root_demand,sapwood_demand,delta_leaf,delta_root,delta_sapwood,unmet_storage_deficit,unpaid_carbon_deficit,leaf_turnover,root_turnover,sapwood_turnover,storage_turnover,heartwood_turnover,leaf_root_residual,pipe_model_residual
1,3.5000000000000000,5.0000000000000000,2225,6.0958904109589040,0.13698630136986301E-001,1.6595416470776334,1.6595416470776334,7.5801843977538690,20.972334395572247,13.006807032619385,9.6450550372244290,0.59172370090541000E-002,0.59172370090541000E-002,0.15152181555793546E-002,0.15152181555793546E-002,0.28868006978953909E-002,0.15152181555793548E-002,0.15152181555793548E-002,0.28868006978953909E-002,0.0000000000000000,0.0000000000000000,0.11374514373390222E-002,0.11374514373390222E-002,0.10385236878687313E-002,0.13214214326927565E-002,0.38304436376708940E-003,0.0000000000000000,1.2653493531664388
1,3.5000000000000000,5.0000000000000000,2226,6.0986301369863014,0.13698630136986301E-001,1.6599194998076867,1.6599194998076867,7.5820331571839841,20.972990116213538,13.007035202654869,9.6515126984929633,0.59186627034288619E-002,0.59186627034288619E-002,0.15155631480161037E-002,0.15155631480161037E-002,0.28875364073966542E-002,0.15155631480161037E-002,0.15155631480161037E-002,0.28875364073966542E-002,0.0000000000000000,0.0000000000000000,0.11377104179627737E-002,0.11377104179627737E-002,0.10387769772823652E-002,0.13223061650216418E-002,0.38305633599218714E-003,0.0000000000000000,1.2656623991925890
1,3.5000000000000000,5.0000000000000000,2227,6.1013698630136988,0.13698630136986301E-001,1.6602974385691365,1.6602974385691365,7.5838823991521229,20.973646078233717,13.007263422626528,9.6579680493101918,0.59200887389494333E-002,0.59200887389494333E-002,0.15159082190024538E-002,0.15159082190024538E-002,0.28882723009445261E-002,0.15159082190024538E-002,0.15159082190024538E-002,0.28882723009445261E-002,0.0000000000000000,0.0000000000000000,0.11379694575525269E-002,0.11379694575525269E-002,0.10390303328061548E-002,0.13231905808069862E-002,0.38306831262490483E-003,0.0000000000000000,1.2659755101951369
1,3.5000000000000000,4.5373480648215310,2228,6.1041095890410961,0.12431090588552140E-001,1.6606754633815710,1.6606754633815710,7.5857321237762978,20.974302281694506,13.007491692539373,9.6631537237385103,0.59215151157433000E-002,0.59215151157433000E-002,0.15162533685562890E-002,0.15162533685562890E-002,0.28890083786307220E-002,0.15162533685562890E-002,0.15162533685562890E-002,0.28890083786307220E-002,0.0000000000000000,0.0000000000000000,0.11382285561217073E-002,0.11382285561217073E-002,0.10392837544562679E-002,0.13239010444908222E-002,0.38308029366636927E-003,0.0000000000000000,1.2662886862255611
1,3.5000000000000000,5.0000000000000000,2229,6.1068493150684935,0.13698630136986301E-001,1.6610535742645827,1.6610535742645827,7.5875823311745965,20.974958726657636,13.007720012398432,9.6696046271905942,0.59229418339378642E-002,0.59229418339378642E-002,0.15165985966954986E-002,0.15165985966954986E-002,0.28897446405468669E-002,0.15165985966954989E-002,0.15165985966954989E-002,0.28897446405468669E-002,0.0000000000000000,0.0000000000000000,0.11384877136837441E-002,0.11384877136837441E-002,0.10395372422488829E-002,0.13247848509645973E-002,0.38309227911770787E-003,0.0000000000000000,1.2666019273352553
1,3.5000000000000000,4.5565141870764299,2230,6.1095890410958908,0.12483600512538164E-001,1.6614317712377684,1.6614317712377684,7.5894330214651804,20.975615413184855,13.007948382208715,9.6748383569110050,0.59243688936604592E-002,0.59243688936604592E-002,0.15169439034379750E-002,0.15169439034379750E-002,0.28904810867845096E-002,0.15169439034379750E-002,0.15169439034379750E-002,0.28904810867845096E-002,0.0000000000000000,0.0000000000000000,0.11387469302520689E-002,0.11387469302520689E-002,0.10397907962001894E-002,0.13255018984670510E-002,0.38310426898004814E-003,0.0000000000000000,1.2669152335755101
1,3.5000000000000000,3.9999546385643816,2231,6.1123287671232873,0.10958779831683238E-001,1.6618100543207299,1.6618100543207299,7.5912841947662892,20.976272341337928,13.008176801975258,9.6785453306749858,0.59257962950383398E-002,0.59257962950383398E-002,0.15172892888016150E-002,0.15172892888016150E-002,0.28912177174351098E-002,0.15172892888016150E-002,0.15172892888016150E-002,0.28912177174351098E-002,0.0000000000000000,0.0000000000000000,0.11390062058401164E-002,0.11390062058401164E-002,0.10400444163263859E-002,0.13260097726640616E-002,0.38311626325451787E-003,0.0000000000000000,1.2672286049975590
1,3.5000000000000000,4.2532438604409872,2232,6.1150684931506847,0.11652722905317773E-001,1.6621884235330728,1.6621884235330728,7.5931358511962355,20.976929511178632,13.008405271703086,9.6829442170997009,0.59272240381987081E-002,0.59272240381987081E-002,0.15176347528043194E-002,0.15176347528043194E-002,0.28919545325900697E-002,0.15176347528043194E-002,0.15176347528043194E-002,0.28919545325900697E-002,0.0000000000000000,0.0000000000000000,0.11392655404613248E-002,0.11392655404613248E-002,0.10402981026436820E-002,0.13266124424030281E-002,0.38312826194224529E-003,0.0000000000000000,1.2675420416525292
1,3.5000000000000000,4.5660474418404835,2233,6.1178082191780820,0.12509719018741051E-001,1.6625668788944077,1.6625668788944077,7.5949879908734079,20.977586922768758,13.008633791397230,9.6881979517644901,0.59286521232686726E-002,0.59286521232686726E-002,0.15179802954639933E-002,0.15179802954639933E-002,0.28926915323406860E-002,0.15179802954639933E-002,0.15179802954639933E-002,0.28926915323406860E-002,0.0000000000000000,0.0000000000000000,0.11395249341291348E-002,0.11395249341291348E-002,0.10405518551682982E-002,0.13273322306842704E-002,0.38314026504435861E-003,0.0000000000000000,1.2678555435914731
1,3.5000000000000000,5.0000000000000000,2234,6.1205479452054794,0.13698630136986301E-001,1.6629454204243492,1.6629454204243492,7.5968406139162692,20.978244576170113,13.008862361062729,9.6946382867618759,0.59300805503752808E-002,0.59300805503752808E-002,0.15183259167985458E-002,0.15183259167985458E-002,0.28934287167781897E-002,0.15183259167985460E-002,0.15183259167985460E-002,0.28934287167781897E-002,0.0000000000000000,0.0000000000000000,0.11397843868569907E-002,0.11397843868569907E-002,0.10408056739164640E-002,0.13282145892261784E-002,0.38315227256198643E-003,0.0000000000000000,1.2681691108653617
1,3.5000000000000000,3.5695517417841662,2235,6.1232876712328768,0.97795938131073051E-002,1.6633240481425167,1.6633240481425167,7.5986937204433582,20.978902471444520,13.009090980704617,9.6971578114784531,0.59315093196455112E-002,0.59315093196455112E-002,0.15186716168258897E-002,0.15186716168258897E-002,0.28941660859937313E-002,0.15186716168258897E-002,0.15186716168258897E-002,0.28941660859937313E-002,0.0000000000000000,0.0000000000000000,0.11400438986583390E-002,0.11400438986583390E-002,0.10410595589044197E-002,0.13285597768842928E-002,0.38316428449625784E-003,0.0000000000000000,1.2684827435250661
1,3.5000000000000000,1.3139795321727941,2236,6.1260273972602741,0.35999439237610798E-002,1.6637027620685341,1.6637027620685341,7.6005473105732886,20.979560608653824,13.009319650327940,9.6934967587769023,0.59329384312062491E-002,0.59329384312062491E-002,0.15190173955639422E-002,0.15190173955639422E-002,0.28949036400783648E-002,0.15190173955639422E-002,0.15190173955639422E-002,0.28949036400783648E-002,0.0000000000000000,0.0000000000000000,0.11403034695466306E-002,0.11403034695466306E-002,0.10413135101484160E-002,0.13280581941056177E-002,0.38317630084830172E-003,0.0000000000000000,1.2687964416213902
1,3.5000000000000000,2.1149721684137237,2237,6.1287671232876715,0.57944442970239004E-002,1.6640815622220293,1.6640815622220293,7.6024013844247467,20.980218987859867,13.009548369937745,9.6920289780880324,0.59343678851843506E-002,0.59343678851843506E-002,0.15193632530306246E-002,0.15193632530306246E-002,0.28956413791231010E-002,0.15193632530306246E-002,0.15193632530306246E-002,0.28956413791231010E-002,0.0000000000000000,0.0000000000000000,0.11405630995353182E-002,0.11405630995353182E-002,0.10415675276647140E-002,0.13278571007107867E-002,0.38318832161924796E-003,0.0000000000000000,1.2691102052050560
1,3.5000000000000000,4.5286176995766620,2238,6.1315068493150688,0.12407171779662088E-001,1.6644604486226353,1.6644604486226353,7.6042559421164961,20.980877609124526,13.009777139539077,9.6971717904939077,0.59357976817065641E-002,0.59357976817065641E-002,0.15197091892438623E-002,0.15197091892438623E-002,0.28963793032188395E-002,0.15197091892438621E-002,0.15197091892438621E-002,0.28963793032188395E-002,0.0000000000000000,0.0000000000000000,0.11408227886378582E-002,0.11408227886378582E-002,0.10418216114695845E-002,0.13285616920802725E-002,0.38320034681022593E-003,0.0000000000000000,1.2694240343266827
1,3.5000000000000000,4.2268278234432213,2239,6.1342465753424653,0.11580350201214305E-001,1.6648394212899893,1.6648394212899893,7.6061109837673735,20.981536472509681,13.010005959136992,9.7014857601464310,0.59372278208995842E-002,0.59372278208995842E-002,0.15200552042215849E-002,0.15200552042215849E-002,0.28971174124564139E-002,0.15200552042215851E-002,0.15200552042215851E-002,0.28971174124564139E-002,0.0000000000000000,0.0000000000000000,0.11410825368677103E-002,0.11410825368677103E-002,0.10420757615793087E-002,0.13291527277909895E-002,0.38321237642236579E-003,0.0000000000000000,1.2697379290368254
1,3.5000000000000000,4.1080638033754076,2240,6.1369863013698627,0.11254969324316185E-001,1.6652184802437326,1.6652184802437326,7.6079665094962898,20.982195578077235,13.010234828736541,9.7054723722539986,0.59386583028900337E-002,0.59386583028900337E-002,0.15204012979817254E-002,0.15204012979817254E-002,0.28978557069265828E-002,0.15204012979817254E-002,0.15204012979817254E-002,0.28978557069265828E-002,0.0000000000000000,0.0000000000000000,0.11413423442383362E-002,0.11413423442383362E-002,0.10423299780101781E-002,0.13296989138586106E-002,0.38322441045679782E-003,0.0000000000000000,1.2700518893859467
1,3.5000000000000000,4.4349597236240852,2241,6.1397260273972600,0.12150574585271466E-001,1.6655976255035119,1.6655976255035119,7.6098225194222318,20.982854925889100,13.010463748342787,9.7103524901967102,0.59400891278044623E-002,0.59400891278044623E-002,0.15207474705422218E-002,0.15207474705422218E-002,0.28985941867200192E-002,0.15207474705422220E-002,0.15207474705422220E-002,0.28985941867200192E-002,0.0000000000000000,0.0000000000000000,0.11416022107632021E-002,0.11416022107632021E-002,0.10425842607784948E-002,0.13303675147549954E-002,0.38323644891465275E-003,0.0000000000000000,1.2703659154244242
1,3.5000000000000000,4.2323687379482537,2242,6.1424657534246574,0.11595530788899326E-001,1.6659768570889770,1.6659768570889770,7.6116790136642587,20.983514516007205,13.010692717960790,9.7146755408952252,0.59415202957693557E-002,0.59415202957693557E-002,0.15210937219210154E-002,0.15210937219210154E-002,0.28993328519273244E-002,0.15210937219210154E-002,0.15210937219210154E-002,0.28993328519273244E-002,0.0000000000000000,0.0000000000000000,0.11418621364557759E-002,0.11418621364557759E-002,0.10428386099005699E-002,0.13309597946150466E-002,0.38324849179706118E-003,0.0000000000000000,1.2706800072025644
1,3.5000000000000000,2.2107420122336414,2243,6.1452054794520548,0.60568274307770996E-002,1.6663561750197835,1.6663561750197835,7.6135359923415047,20.984174348493490,13.010921737595618,9.7134586234483340,0.59429518069111301E-002,0.59429518069111301E-002,0.15214400521360522E-002,0.15214400521360522E-002,0.29000717026390257E-002,0.15214400521360522E-002,0.15214400521360522E-002,0.29000717026390257E-002,0.0000000000000000,0.0000000000000000,0.11421221213295295E-002,0.11421221213295295E-002,0.10430930253927258E-002,0.13307930707560400E-002,0.38326053910515447E-003,0.0000000000000000,1.2709941647705953
1,3.5000000000000000,3.0810014415170883,2244,6.1479452054794521,0.84410998397728455E-002,1.6667355793155909,1.6667355793155909,7.6153934555731793,20.984834423409918,13.011150807252337,9.7146243868404998,0.59443836613561271E-002,0.59443836613561271E-002,0.15217864612052819E-002,0.15217864612052819E-002,0.29008107389455638E-002,0.15217864612052819E-002,0.15217864612052819E-002,0.29008107389455638E-002,0.0000000000000000,0.0000000000000000,0.11423821653979377E-002,0.11423821653979377E-002,0.10433475072712947E-002,0.13309527862502399E-002,0.38327259084006376E-003,0.0000000000000000,1.2713083881786389
1,3.5000000000000000,3.9166527670067808,2245,6.1506849315068495,0.10730555526045975E-001,1.6671150699960631,1.6671150699960631,7.6172514034785648,20.985494740818467,13.011379926936018,9.7180777005995722,0.59458158592306260E-002,0.59458158592306260E-002,0.15221329491466584E-002,0.15221329491466584E-002,0.29015499609373087E-002,0.15221329491466584E-002,0.15221329491466584E-002,0.29015499609373087E-002,0.0000000000000000,0.0000000000000000,0.11426422686744778E-002,0.11426422686744778E-002,0.10436020555526187E-002,0.13314259077407281E-002,0.38328464700292092E-003,0.0000000000000000,1.2716226774767492
1,3.5000000000000000,4.9767529882984221,2246,6.1534246575342468,0.13634939693968279E-001,1.6674946470808685,1.6674946470808685,7.6191098361770164,20.986155300781125,13.011609096651737,9.7244330952638531,0.59472484006608244E-002,0.59472484006608244E-002,0.15224795159781397E-002,0.15224795159781397E-002,0.29022893687045449E-002,0.15224795159781400E-002,0.15224795159781400E-002,0.29022893687045449E-002,0.0000000000000000,0.0000000000000000,0.11429024311726309E-002,0.11429024311726309E-002,0.10438566702530507E-002,0.13322966290264218E-002,0.38329670759485785E-003,0.0000000000000000,1.2719370327149093
1,3.5000000000000000,2.8096377118977189,2247,6.1561643835616442,0.76976375668430658E-002,1.6678743105896803,1.6678743105896803,7.6209687537879649,20.986816103359899,13.011838316404575,9.7248496978392307,0.59486812857728732E-002,0.59486812857728732E-002,0.15228261617176882E-002,0.15228261617176882E-002,0.29030289623374972E-002,0.15228261617176884E-002,0.15228261617176884E-002,0.29030289623374972E-002,0.0000000000000000,0.0000000000000000,0.11431626529058809E-002,0.11431626529058809E-002,0.10441113513889526E-002,0.13323537056910853E-002,0.38330877261700684E-003,0.0000000000000000,1.2722514539430101
1,3.5000000000000000,4.0386378159004588,2248,6.1589041095890407,0.11064761139453311E-001,1.6682540605421758,1.6682540605421758,7.6228281564309146,20.987477148616804,13.012067586199610,9.7286314726359819,0.59501145146928416E-002,0.59501145146928416E-002,0.15231728863832697E-002,0.15231728863832697E-002,0.29037687419263027E-002,0.15231728863832697E-002,0.15231728863832697E-002,0.29037687419263027E-002,0.0000000000000000,0.0000000000000000,0.11434229338877148E-002,0.11434229338877148E-002,0.10443660989766974E-002,0.13328718280087657E-002,0.38332084207050050E-003,0.0000000000000000,1.2725659412108641
1,3.5000000000000000,2.6134799122904351,2249,6.1616438356164380,0.71602189377820138E-002,1.6686338969580370,1.6686338969580370,7.6246880442254437,20.988138436613880,13.012296906041929,9.7285072886720414,0.59515480875467425E-002,0.59515480875467425E-002,0.15235196899928546E-002,0.15235196899928546E-002,0.29045087075610333E-002,0.15235196899928548E-002,0.15235196899928548E-002,0.29045087075610333E-002,0.0000000000000000,0.0000000000000000,0.11436832741316223E-002,0.11436832741316223E-002,0.10446209130326679E-002,0.13328548141761942E-002,0.38333291595647132E-003,0.0000000000000000,1.2728804945681951
1,3.5000000000000000,3.9693316152624201,2250,6.1643835616438354,0.10874881137705260E-001,1.6690138198569502,1.6690138198569502,7.6265484172912021,20.988799967413179,13.012526275936619,9.7320958413412022,0.59529820044604996E-002,0.59529820044604996E-002,0.15238665725644173E-002,0.15238665725644173E-002,0.29052488593316649E-002,0.15238665725644173E-002,0.15238665725644173E-002,0.29052488593316649E-002,0.0000000000000000,0.0000000000000000,0.11439436736510968E-002,0.11439436736510968E-002,0.10448757935732570E-002,0.13333464640829160E-002,0.38334499427605264E-003,0.0000000000000000,1.2731951140646558
1,3.5000000000000000,4.6462706237586726,2251,6.1671232876712327,0.12729508558242938E-001,1.6693938292586066,1.6693938292586066,7.6284092757479147,20.989461741076763,13.012755695888769,9.7375368417251682,0.59544162655599869E-002,0.59544162655599869E-002,0.15242135341159363E-002,0.15242135341159363E-002,0.29059891973281142E-002,0.15242135341159365E-002,0.15242135341159365E-002,0.29059891973281142E-002,0.0000000000000000,0.0000000000000000,0.11442041324596344E-002,0.11442041324596344E-002,0.10451307406148672E-002,0.13340919087169705E-002,0.38335707703037776E-003,0.0000000000000000,1.2735097997498244
1,3.5000000000000000,5.0000000000000000,2252,6.1698630136986301,0.13698630136986301E-001,1.6697739251827013,1.6697739251827013,7.6302706197153807,20.990123757666716,13.012985165903476,9.7439446511800885,0.59558508709710196E-002,0.59558508709710196E-002,0.15245605746653939E-002,0.15245605746653939E-002,0.29067297216402322E-002,0.15245605746653939E-002,0.15245605746653939E-002,0.29067297216402322E-002,0.0000000000000000,0.0000000000000000,0.11444646505707342E-002,0.11444646505707342E-002,0.10453857541739117E-002,0.13349698110946828E-002,0.38336916422058022E-003,0.0000000000000000,1.2738245516731830
1,3.5000000000000000,5.0000000000000000,2253,6.1726027397260275,0.13698630136986301E-001,1.6701541076489341,1.6701541076489341,7.6321324493134712,20.990786017245135,13.013214685985837,9.7503501480996118,0.59572858208193184E-002,0.59572858208193184E-002,0.15249076942307775E-002,0.15249076942307775E-002,0.29074704323577638E-002,0.15249076942307775E-002,0.15249076942307775E-002,0.29074704323577638E-002,0.0000000000000000,0.0000000000000000,0.11447252279978986E-002,0.11447252279978986E-002,0.10456408342668134E-002,0.13358473966433226E-002,0.38338125584779393E-003,0.0000000000000000,1.2741393698841428
1,3.5000000000000000,5.0000000000000000,2254,6.1753424657534248,0.13698630136986301E-001,1.6705343766770098,1.6705343766770098,7.6339947646621313,20.991448519874130,13.013444256140950,9.7567533324560074,0.59587211152305674E-002,0.59587211152305674E-002,0.15252548928300768E-002,0.15252548928300768E-002,0.29082113295704139E-002,0.15252548928300768E-002,0.15252548928300768E-002,0.29082113295704139E-002,0.0000000000000000,0.0000000000000000,0.11449858647546332E-002,0.11449858647546332E-002,0.10458959809100058E-002,0.13367246653590915E-002,0.38339335191315318E-003,0.0000000000000000,1.2744542544320403
1,3.5000000000000000,5.0000000000000000,2255,6.1780821917808222,0.13698630136986301E-001,1.6709147322866367,1.6709147322866367,7.6358575658813788,20.992111265615833,13.013673876373923,9.7631542042214239,0.59601567543303615E-002,0.59601567543303615E-002,0.15256021704812873E-002,0.15256021704812873E-002,0.29089524133677873E-002,0.15256021704812873E-002,0.15256021704812873E-002,0.29089524133677873E-002,0.0000000000000000,0.0000000000000000,0.11452465608544459E-002,0.11452465608544459E-002,0.10461511941199314E-002,0.13376016172381730E-002,0.38340545241779232E-003,0.0000000000000000,1.2747692053661233
1,3.5000000000000000,3.5798872250808405,2256,6.1808219178082195,0.98079102057009333E-002,1.6712951744975282,1.6712951744975282,7.6377208530913050,20.992774254532385,13.013903546689860,9.7656625764119376,0.59615927382442530E-002,0.59615927382442530E-002,0.15259495272024080E-002,0.15259495272024080E-002,0.29096936838394370E-002,0.15259495272024078E-002,0.15259495272024078E-002,0.29096936838394370E-002,0.0000000000000000,0.0000000000000000,0.11455073163108486E-002,0.11455073163108486E-002,0.10464064739130435E-002,0.13379452769436825E-002,0.38341755736284624E-003,0.0000000000000000,1.2750842227355612
1,3.5000000000000000,4.4777917189724272,2257,6.1835616438356160,0.12267922517732677E-001,1.6716757033294023,1.6716757033294023,7.6395846264120744,20.993437486685945,13.014133267093873,9.7706288441817684,0.59630290670976980E-002,0.59630290670976980E-002,0.15262969630114413E-002,0.15262969630114413E-002,0.29104351410748153E-002,0.15262969630114413E-002,0.15262969630114413E-002,0.29104351410748153E-002,0.0000000000000000,0.0000000000000000,0.11457681311373559E-002,0.11457681311373559E-002,0.10466618203058054E-002,0.13386256808030920E-002,0.38342966674944999E-003,0.0000000000000000,1.2753993065894562
1,3.5000000000000000,5.0000000000000000,2258,6.1863013698630134,0.13698630136986301E-001,1.6720563188019812,1.6720563188019812,7.6414488859639231,20.994100962138681,13.014363037591073,9.7770235067957412,0.59644657410161169E-002,0.59644657410161169E-002,0.15266444779263946E-002,0.15266444779263946E-002,0.29111767851633277E-002,0.15266444779263948E-002,0.15266444779263948E-002,0.29111767851633277E-002,0.0000000000000000,0.0000000000000000,0.11460290053474855E-002,0.11460290053474855E-002,0.10469172333146901E-002,0.13395017819969506E-002,0.38344178057873873E-003,0.0000000000000000,1.2757144569768180
1,3.5000000000000000,5.0000000000000000,2259,6.1890410958904107,0.13698630136986301E-001,1.6724370209349919,1.6724370209349919,7.6433136318671604,20.994764680952784,13.014592858186575,9.7834158566062772,0.59659027601248506E-002,0.59659027601248506E-002,0.15269920719652797E-002,0.15269920719652797E-002,0.29119186161942908E-002,0.15269920719652797E-002,0.15269920719652797E-002,0.29119186161942908E-002,0.0000000000000000,0.0000000000000000,0.11462899389547579E-002,0.11462899389547579E-002,0.10471727129561805E-002,0.13403775663250142E-002,0.38345389885184811E-003,0.0000000000000000,1.2760296739465851
1,3.5000000000000000,5.0000000000000000,2260,6.1917808219178081,0.13698630136986301E-001,1.6728178097481652,1.6728178097481652,7.6451788642421707,20.995428643190461,13.014822728885502,9.7898058935849299,0.59673401245491841E-002,0.59673401245491841E-002,0.15273397451461114E-002,0.15273397451461114E-002,0.29126606342569613E-002,0.15273397451461112E-002,0.15273397451461112E-002,0.29126606342569613E-002,0.0000000000000000,0.0000000000000000,0.11465509319726972E-002,0.11465509319726972E-002,0.10474282592467697E-002,0.13412530337833855E-002,0.38346602156991388E-003,0.0000000000000000,1.2763449575476180
1,3.5000000000000000,5.0000000000000000,2261,6.1945205479452055,0.13698630136986301E-001,1.6731986852612373,1.6731986852612373,7.6470445832094081,20.996092848913928,13.015052649692972,9.7961936177031337,0.59687778344143169E-002,0.59687778344143169E-002,0.15276874974869089E-002,0.15276874974869089E-002,0.29134028394404987E-002,0.15276874974869087E-002,0.15276874974869087E-002,0.29134028394404987E-002,0.0000000000000000,0.0000000000000000,0.11468119844148302E-002,0.11468119844148302E-002,0.10476838722029607E-002,0.13421281843681509E-002,0.38347814873407234E-003,0.0000000000000000,1.2766603078286956
1,3.5000000000000000,4.9231023306988613,2262,6.1972602739726028,0.13487951590955784E-001,1.6735796474939484,1.6735796474939484,7.6489107888894008,20.996757298185425,13.015282620614114,9.8023683792462428,0.59702158898454153E-002,0.59702158898454153E-002,0.15280353290056962E-002,0.15280353290056962E-002,0.29141452318340224E-002,0.15280353290056962E-002,0.15280353290056962E-002,0.29141452318340224E-002,0.0000000000000000,0.0000000000000000,0.11470730962946870E-002,0.11470730962946870E-002,0.10479395518412662E-002,0.13429741580005812E-002,0.38349028034545990E-003,0.0000000000000000,1.2769757248385254
1,3.5000000000000000,5.0000000000000000,2263,6.2000000000000002,0.13698630136986301E-001,1.6739606964660432,1.6739606964660432,7.6507774814027485,20.997421991067199,13.015512641654055,9.8087515064134827,0.59716542909675546E-002,0.59716542909675546E-002,0.15283832397205007E-002,0.15283832397205007E-002,0.29148878115265531E-002,0.15283832397205007E-002,0.15283832397205007E-002,0.29148878115265531E-002,0.0000000000000000,0.0000000000000000,0.11473342676258007E-002,0.11473342676258007E-002,0.10481952981782091E-002,0.13438486787797619E-002,0.38350241640521329E-003,0.0000000000000000,1.2772912086257300
1,3.5000000000000000,5.0000000000000000,2264,6.2027397260273975,0.13698630136986301E-001,1.6743418321972707,1.6743418321972707,7.6526446608701253,20.998086927621515,13.015742712817927,9.8151323206298908,0.59730930379057693E-002,0.59730930379057693E-002,0.15287312296493544E-002,0.15287312296493544E-002,0.29156305786070605E-002,0.15287312296493544E-002,0.15287312296493544E-002,0.29156305786070605E-002,0.0000000000000000,0.0000000000000000,0.11475954984217071E-002,0.11475954984217071E-002,0.10484511112303226E-002,0.13447228826729538E-002,0.38351455691446946E-003,0.0000000000000000,1.2776067592388571
1,3.5000000000000000,5.0000000000000000,2265,6.2054794520547949,0.13698630136986301E-001,1.6747230547073850,1.6747230547073850,7.6545123274122755,20.998752107910654,13.015972834110864,9.8215108218664149,0.59745321307849994E-002,0.59745321307849994E-002,0.15290792988102927E-002,0.15290792988102927E-002,0.29163735331644140E-002,0.15290792988102927E-002,0.15290792988102927E-002,0.29163735331644140E-002,0.0000000000000000,0.0000000000000000,0.11478567886959458E-002,0.11478567886959458E-002,0.10487069910141494E-002,0.13455967696761769E-002,0.38352670187436557E-003,0.0000000000000000,1.2779223767263836
1,3.5000000000000000,5.0000000000000000,2266,6.2082191780821914,0.13698630136986301E-001,1.6751043640161443,1.6751043640161443,7.6563804811500162,20.999417531996915,13.016203005538003,9.8278870100938853,0.59759715697301589E-002,0.59759715697301589E-002,0.15294274472213562E-002,0.15294274472213562E-002,0.29171166752874466E-002,0.15294274472213564E-002,0.15294274472213564E-002,0.29171166752874466E-002,0.0000000000000000,0.0000000000000000,0.11481181384620591E-002,0.11481181384620591E-002,0.10489629375462417E-002,0.13464703397854342E-002,0.38353885128603938E-003,0.0000000000000000,1.2782380611367010
1,3.5000000000000000,5.0000000000000000,2267,6.2109589041095887,0.13698630136986301E-001,1.6754857601433113,1.6754857601433113,7.6582491222042375,21.000083199942608,13.016433227104487,9.8342608852830082,0.59774113548660777E-002,0.59774113548660777E-002,0.15297756749005883E-002,0.15297756749005883E-002,0.29178600050649012E-002,0.15297756749005883E-002,0.15297756749005883E-002,0.29178600050649012E-002,0.0000000000000000,0.0000000000000000,0.11483795477335924E-002,0.11483795477335924E-002,0.10492189508431618E-002,0.13473435929967129E-002,0.38355100515062866E-003,0.0000000000000000,1.2785538125181368
1,3.5000000000000000,5.0000000000000000,2268,6.2136986301369861,0.13698630136986301E-001,1.6758672431086534,1.6758672431086534,7.6601182506959020,21.000749111810059,13.016663498815458,9.8406324474043707,0.59788514863175256E-002,0.59788514863175256E-002,0.15301239818660377E-002,0.15301239818660377E-002,0.29186035225854503E-002,0.15301239818660377E-002,0.15301239818660377E-002,0.29186035225854503E-002,0.0000000000000000,0.0000000000000000,0.11486410165240941E-002,0.11486410165240941E-002,0.10494750309214828E-002,0.13482165293059833E-002,0.38356316346927139E-003,0.0000000000000000,1.2788696309189227
1,3.5000000000000000,5.0000000000000000,2269,6.2164383561643834,0.13698630136986301E-001,1.6762488129319422,1.6762488129319422,7.6619878667460419,21.001415267661613,13.016893820676062,9.8470016964284390,0.59802919642092060E-002,0.59802919642092060E-002,0.15304723681357566E-002,0.15304723681357566E-002,0.29193472279376922E-002,0.15304723681357564E-002,0.15304723681357564E-002,0.29193472279376922E-002,0.0000000000000000,0.0000000000000000,0.11489025448471158E-002,0.11489025448471158E-002,0.10497311777977862E-002,0.13490891487091985E-002,0.38357532624310614E-003,0.0000000000000000,1.2791855163872299
1,3.5000000000000000,5.0000000000000000,2270,6.2191780821917808,0.13698630136986301E-001,1.6766304696329539,1.6766304696329539,7.6638579704757630,21.002081667559629,13.017124192691451,9.8533686323255569,0.59817327886657664E-002,0.59817327886657664E-002,0.15308208337278010E-002,0.15308208337278010E-002,0.29200911212101640E-002,0.15308208337278010E-002,0.15308208337278010E-002,0.29200911212101640E-002,0.0000000000000000,0.0000000000000000,0.11491641327162124E-002,0.11491641327162124E-002,0.10499873914886647E-002,0.13499614512022960E-002,0.38358749347327154E-003,0.0000000000000000,1.2795014689711515
1,3.5000000000000000,5.0000000000000000,2271,6.2219178082191782,0.13698630136986301E-001,1.6770122132314691,1.6770122132314691,7.6657285620062439,21.002748311566481,13.017354614866775,9.8597332550659491,0.59831739598118008E-002,0.59831739598118008E-002,0.15311693786602321E-002,0.15311693786602321E-002,0.29208352024913372E-002,0.15311693786602323E-002,0.15311693786602323E-002,0.29208352024913372E-002,0.0000000000000000,0.0000000000000000,0.11494257801449412E-002,0.11494257801449412E-002,0.10502436720107198E-002,0.13508334367811959E-002,0.38359966516090648E-003,0.0000000000000000,1.2798174887186953
