scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,initial_living_carbon,initial_structural_carbon,initial_total_carbon,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,final_living_carbon,final_structural_carbon,final_total_carbon,net_living_carbon_change,net_total_carbon_change,cumulative_npp,cumulative_positive_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_leaf_starvation_loss,cumulative_root_starvation_loss,cumulative_sapwood_starvation_loss,cumulative_sapwood_to_heartwood_starvation,cumulative_starvation_carbon_loss,cumulative_unpaid_carbon_deficit,cumulative_leaf_turnover_loss,cumulative_root_turnover_loss,cumulative_sapwood_turnover_loss,cumulative_storage_turnover_loss,cumulative_heartwood_turnover_loss,cumulative_sapwood_to_heartwood_turnover,cumulative_total_sapwood_to_heartwood,cumulative_turnover_carbon_loss,final_leaf_root_residual,final_pipe_residual,final_storage_fraction_total,final_storage_fraction_living,max_storage_fraction_total,max_storage_fraction_living,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,min_living_pool,min_living_carbon,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit,days_with_turnover,days_with_storage_above_10pct_living,days_with_storage_above_50pct_living,days_with_storage_above_100pct_living,outcome_class
26,PASS,0,OK,1,1,1,-0.5,5,365,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0,0,5.517098085885166,23.980895265580003,13.091828473104297,0,5.517098085885166,29.49799335146517,29.49799335146517,-6.282901914114834,-7.302006648534829,-4.9999999999998375,0,4.278082191780837,4.278082191780867,0.9229315976486123,0.9146457238761205,1.426027397260314,1.426027397260314,1.8375773215247329,2.4405048702562095,1.662624151603532,1.6046695231611945,4.03008571234611,0,1.475217844027888,4.03008571234611,5.456113109606387,4.742511518792592,0,-13.48529268551156,0,0,0.13586956521739132,0.423728813559322,0,1.734723475976807e-18,0,1.3670488352435228e-14,0,5.517098085885166,0.011726246925819047,0.011726246925819047,527,3123,3650,352,0,0,carbon_starvation
27,PASS,0,OK,1,1,1,0,5,365,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0.26449686491284796,0.26172294766527876,6.826811516975159,22.931260549629076,13.114833162512047,0,7.353031329553286,30.28429187918236,30.28429187918236,-4.446968670446715,-6.515708120817635,0,0,5.000000000000005,0,0,0,0,0,0,0,2.5637377236799295,2.509230506352091,4.374000440414716,0,1.4427398907857678,4.374000440414716,4.374000440414716,6.515708120817806,0.002773917247569202,-13.483357301455785,0,0,0.13586956521739132,0.423728813559322,0,1.734723475976807e-18,0,1.4021769856320532e-14,0.26172294766527876,7.3530313295532865,0.011726246925819047,0.011726246925819047,648,0,3650,420,0,0,living_biomass_decline
28,PASS,0,OK,1,1,1,0.5,5,365,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0.9887116258588159,0.9883076482780707,7.816797473649077,23.222515535978953,13.22586946483232,0,9.793816747785963,33.01633228376492,33.01633228376492,-2.006183252214038,-3.78366771623508,4.9999999999998375,4.9999999999998375,9.99999999999888,0,0,0,0,0,0,0,3.6889800715796888,3.645157971267856,4.672045209366488,0,1.4495296733875271,4.672045209366488,4.672045209366488,8.783667716235046,4.0397758074506296e-4,-7.048207195828571,0,0,0.13586956521739132,0.423728813559322,1.9999999999998408,1.734723475976807e-18,0,1.5403910785805053e-14,0.8,9.793816747785963,0.011726246925819047,0.011726246925819047,3650,0,3650,531,0,0,living_biomass_decline
29,PASS,0,OK,1,1,1,3.5,5,365,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,4.098974280241014,4.098973545698651,20.47379217898545,25.33117504505945,14.296322195610342,2.6134596855319256,28.671740004925113,54.002915049984566,56.616374735516494,16.871740004925112,19.816374735516497,34.99999999999976,34.99999999999976,37.38654031446787,0,0,0,0,0,0,0,6.870228868812051,6.830316734696608,6.814254706034247,0,1.4830796609748174,6.814254706034247,6.814254706034247,15.183625264483462,7.345423629345761e-7,3.3604260870228018,0.04616084476868587,0.09115106669783545,0.17156338086573675,0.48280048720592533,1.0681868661276608,1.734723475976807e-18,0,1.680947048221526e-14,0.8,11.8,0.01560969504505386,0.01560969504505386,3650,0,3650,3611,0,0,plausible_or_positive_growth
30,PASS,0,OK,1,1,1,8,5,365,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,4.098974280241014,4.098973545698651,20.47379217898545,25.33117504505945,14.296322195610342,47.61345968553481,28.671740004925113,54.002915049984566,101.61637473551936,16.871740004925112,64.81637473551937,79.99999999999739,79.99999999999739,37.38654031446787,0,0,0,0,0,0,0,6.870228868812051,6.830316734696608,6.814254706034247,0,1.4830796609748174,6.814254706034247,6.814254706034247,15.183625264483462,7.345423629345761e-7,3.3604260870228018,0.4685608968973759,1.660640745115433,0.4705978697968998,1.767935694393104,0.4673317539308636,1.734723475976807e-18,0,2.881028748902281e-14,0.8,11.8,0.01560969504505386,0.01560969504505386,3650,0,3650,3650,3532,2988,excessive_storage
31,PASS,0,OK,1,1,1,-0.5,0,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,0,0,4.753644830161965,23.77141058141312,13.004303937022904,0,4.753644830161965,28.52505541157508,28.52505541157508,-7.046355169838035,-3.274944588424919,-4.9999999999998375,0,0,4.9999999999998375,0.6109252647007132,0.5257072785895859,1.6666666666667156,1.6666666666667156,1.1366325432902993,3.863367456709848,0.38907473529928543,0.27429272141041217,3.5796885031718584,0,1.4749445884270267,3.5796885031718584,5.246355169838529,2.138312045136716,0,-11.697406897120493,0,0,0,0,0,0,0,7.993172096432133e-15,0,4.753644830161965,0,0.00892653241502757,0,3650,3650,0,0,0,carbon_starvation
32,PASS,0,OK,1,1,1,0,0,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,0.08201471836840013,0.06561177469471983,6.065098865732922,22.506242104109745,13.008521430503247,0,6.212725358796042,28.718967462905788,28.718967462905788,-5.587274641203959,-3.081032537094213,0,0,0,0,0,0,0,0,0,0,0.917985281631601,0.7343882253052789,3.93490113426708,0,1.4286590301572644,3.93490113426708,3.93490113426708,3.0810325370941425,0.016402943673680295,-13.935517730726158,0,0,0,0,0,0,0,8.177703306189167e-15,0.06561177469471983,6.212725358796042,0,0.008650719263120365,0,0,3650,0,0,0,living_biomass_decline
33,PASS,0,OK,1,1,1,0.5,0,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,0.7907949954923468,0.7847409897885816,6.927012995322952,22.73093890331582,13.105996367092692,0,8.50254898060388,31.2334878839197,31.2334878839197,-3.297451019396121,-0.5665121160803004,4.9999999999998375,4.9999999999998375,4.9999999999998375,0,0,0,0,0,0,0,2.1378004622189177,1.9948625119602952,4.164788045216913,0,1.4338491419011758,4.164788045216913,4.164788045216913,5.566512116080387,0.006054005703765242,-7.423666012770611,0,0,0,0,1,4.336808689942018e-19,0,7.227725362657367e-15,0.7847409897885816,8.50254898060388,0.00136986301369863,0.008630274191650604,3650,0,3650,0,0,0,living_biomass_decline
34,PASS,0,OK,1,1,1,3.5,0,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,3.923642245465643,3.923532101498562,18.325750016578706,24.869635211201807,14.129580961458457,1.25905770104047,26.17292436354291,51.042559574744715,52.30161727578518,14.372924363542912,20.501617275785183,34.99999999999976,34.99999999999976,33.74094229895919,0,0,0,0,0,0,0,6.545274048557721,6.4787049736157325,6.344038913242884,0,1.4744037020411749,6.344038913242884,6.344038913242884,14.49838272421462,1.1014396708164398e-4,5.580423718001619,0.0240730166029377,0.04810535053523675,0.1059553934507354,0.2707312146932659,0.9640269228274122,3.469446951953614e-18,0,1.5615980730743214e-14,0.8,11.8,0.014335630397476314,0.014335630397476314,3650,0,3650,2789,0,0,plausible_or_positive_growth
35,PASS,0,OK,1,1,1,8,0,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,3.923642245465643,3.923532101498562,18.325750016578706,24.869635211201807,14.129580961458457,46.259057701043105,26.17292436354291,51.042559574744715,97.30161727578782,14.372924363542912,65.50161727578782,79.99999999999739,79.99999999999739,33.74094229895919,0,0,0,0,0,0,0,6.545274048557721,6.4787049736157325,6.344038913242884,0,1.4744037020411749,6.344038913242884,6.344038913242884,14.49838272421462,1.1014396708164398e-4,5.580423718001619,0.4754192067530418,1.7674393987658024,0.47542682813881826,1.8183059914928952,0.4217617787370036,3.469446951953614e-18,0,2.488287353941132e-14,0.8,11.8,0.014335630397476314,0.014335630397476314,3650,0,3650,3560,3178,2685,excessive_storage
36,PASS,0,OK,1,1,1,-0.5,0.5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,0,0,4.824421305025074,23.793540580459744,13.012763959607424,0,4.824421305025074,28.617961885484817,28.617961885484817,-6.975578694974927,-3.68203811451518,-4.9999999999998375,0,0.4301369863013704,4.930136986301227,0.6590308882916753,0.5883878837295978,1.643378995433838,1.643378995433838,1.247418772021273,3.6827182142802406,0.5029108069950613,0.386798895937104,3.6252082108895207,0,1.475046625865312,3.6252082108895207,5.26858720632331,2.36475632879748,0,-11.863850158199584,0,0,0.015479876160990714,0.0423728813559322,0,1.734723475976807e-18,0,8.84535500400574e-15,0,4.824421305025074,0.008630274191650604,0.008728067893040035,51,3599,3650,0,0,0,carbon_starvation
37,PASS,0,OK,1,1,1,0,0.5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,0.0977503208253839,0.08262848993744927,6.1311682092086315,22.547187603266433,13.018251627495893,0,6.3115470199714645,28.858734623237897,28.858734623237897,-5.488452980028536,-3.4412653767621,0,0,0.5000000000000004,0,0,0,0,0,0,0,1.0903418942287233,0.9207804869935526,3.977330598806281,0,1.4301429955397913,3.977330598806281,3.977330598806281,3.441265376762066,0.015121830887934631,-13.897943333224584,0,0,0.015479876160990714,0.0423728813559322,0,1.734723475976807e-18,0,1.2660445608547732e-14,0.08262848993744927,6.3115470199714645,0.008630274191650604,0.008630274191650604,60,0,3650,0,0,0,living_biomass_decline
38,PASS,0,OK,1,1,1,0.5,0.5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,0.8043536836590736,0.7988204309754141,7.010515088194502,22.7787326619714,13.117579930910384,0,8.61368920282899,31.392421864800394,31.392421864800394,-3.1863107971710107,-0.9075781351996071,4.9999999999998375,4.9999999999998375,5.499999999999692,0,0,0,0,0,0,0,2.301699111360522,2.1703588890492544,4.2142527967613095,0,1.4355201347898583,4.2142527967613095,4.2142527967613095,5.907578135199645,0.005533252683659562,-7.449727653994233,0,0,0.015479876160990714,0.0423728813559322,1.099999999999974,1.734723475976807e-18,0,1.146305272925474e-14,0.7988204309754141,8.61368920282899,0.008630274191650604,0.008630274191650604,3650,0,3650,0,0,0,living_biomass_decline
39,PASS,0,OK,1,1,1,3.5,0.5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,3.923642245465643,3.923532101498562,18.325750016578706,24.869635211201807,14.129580961458457,1.759057701040456,26.17292436354291,51.042559574744715,52.80161727578517,14.372924363542912,20.501617275785172,34.99999999999976,34.99999999999976,33.74094229895919,0,0,0,0,0,0,0,6.545274048557721,6.4787049736157325,6.344038913242884,0,1.4744037020411749,6.344038913242884,6.344038913242884,14.49838272421462,1.1014396708164398e-4,5.580423718001619,0.03331446633259016,0.06720906218224139,0.11599590564933988,0.30043526718816255,0.9640269228274122,3.469446951953614e-18,0,1.8682104474532224e-14,0.8,11.8,0.014335630397476314,0.014335630397476314,3650,0,3650,3071,0,0,plausible_or_positive_growth
40,PASS,0,OK,1,1,1,8,0.5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,3.923642245465643,3.923532101498562,18.325750016578706,24.869635211201807,14.129580961458457,46.759057701043126,26.17292436354291,51.042559574744715,97.80161727578783,14.372924363542912,65.50161727578784,79.99999999999739,79.99999999999739,33.74094229895919,0,0,0,0,0,0,0,6.545274048557721,6.4787049736157325,6.344038913242884,0,1.4744037020411749,6.344038913242884,6.344038913242884,14.49838272421462,1.1014396708164398e-4,5.580423718001619,0.47810106830021704,1.7865431104128084,0.47812177557268654,1.8407893452767243,0.4217617787370036,3.469446951953614e-18,0,2.6433716326934587e-14,0.8,11.8,0.014335630397476314,0.014335630397476314,3650,0,3650,3598,3214,2720,excessive_storage
41,PASS,0,OK,1,1,1,-0.5,5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0,0,5.605606102809449,24.001215744189302,13.101474322835362,0,5.605606102809449,29.606821846998756,29.606821846998756,-6.194393897190552,-7.1931781530012415,-4.9999999999998375,0,4.198630136986324,4.1986301369863694,0.8979699745153602,0.8821544517004904,1.399543378995473,1.399543378995473,1.7801244262158504,2.4185057107705683,1.6137159031065755,1.5228190408367184,4.076821285022447,0,1.4751489198300731,4.076821285022447,5.47636466401787,4.611683863773379,0,-13.69154271265876,0,0,0.13586956521739132,0.423728813559322,0,1.734723475976807e-18,0,1.6021472343252796e-14,0,5.605606102809449,0.008630274191650604,0.008630274191650604,585,3065,3650,410,0,0,carbon_starvation
42,PASS,0,OK,1,1,1,0,5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0.26716744917674534,0.2610185555238746,6.9121066091387275,22.972849778399084,13.125998104884896,0,7.440292613839348,30.41314239223843,30.41314239223843,-4.359707386160653,-6.386857607761566,0,0,5.000000000000004,0,0,0,0,0,0,0,2.5169900079619927,2.425911893678885,4.416805484519823,0,1.4439557061208064,4.416805484519823,4.416805484519823,6.386857607761705,0.006148893652870746,-13.645083359170515,0,0,0.13586956521739132,0.423728813559322,0,1.734723475976807e-18,0,1.4628055711174426e-14,0.2610185555238746,7.440292613839347,0.008630274191650604,0.008630274191650604,716,0,3650,493,0,0,living_biomass_decline
43,PASS,0,OK,1,1,1,0.5,5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0.9594178047705463,0.9573627638186045,8.001032990144516,23.26839445059894,13.245421947218285,0,9.917813558733666,33.1862080093326,33.1862080093326,-1.8821864412663345,-3.6137919906673943,4.9999999999998375,4.9999999999998375,9.999999999998899,0,0,0,0,0,0,0,3.619576370578897,3.543729315602406,4.718880755085023,0,1.450486304486169,4.718880755085023,4.718880755085023,8.61379199066748,0.0020550409519417556,-7.816914577949827,0,0,0.13586956521739132,0.423728813559322,1.9999999999998448,1.734723475976807e-18,0,1.517145784002416e-14,0.8,9.917813558733666,0.008630274191650604,0.008630274191650604,3650,0,3650,624,0,0,living_biomass_decline
44,PASS,0,OK,1,1,1,3.5,5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,3.923642245465643,3.923532101498562,18.325750016578706,24.869635211201807,14.129580961458457,6.259057701042369,26.17292436354291,51.042559574744715,57.30161727578708,14.372924363542912,20.501617275787083,34.99999999999976,34.99999999999976,33.74094229895919,0,0,0,0,0,0,0,6.545274048557721,6.4787049736157325,6.344038913242884,0,1.4744037020411749,6.344038913242884,6.344038913242884,14.49838272421462,1.1014396708164398e-4,5.580423718001619,0.10923003570594068,0.239142467005361,0.19804530643906457,0.5754957964526505,0.9640269228274122,3.469446951953614e-18,0,1.5910016359921286e-14,0.8,11.8,0.014335630397476314,0.014335630397476314,3650,0,3650,3650,1564,0,plausible_or_positive_growth
45,PASS,0,OK,1,1,1,8,5,730,0.001,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,3.923642245465643,3.923532101498562,18.325750016578706,24.869635211201807,14.129580961458457,51.259057701043375,26.17292436354291,51.042559574744715,102.30161727578808,14.372924363542912,65.50161727578809,79.99999999999739,79.99999999999739,33.74094229895919,0,0,0,0,0,0,0,6.545274048557721,6.4787049736157325,6.344038913242884,0,1.4744037020411749,6.344038913242884,6.344038913242884,14.49838272421462,1.1014396708164398e-4,5.580423718001619,0.50105813638173,1.9584765152358643,0.5014512480570513,2.048109804238249,0.4217617787370036,3.469446951953614e-18,0,2.610411886649899e-14,0.8,11.8,0.014335630397476314,0.014335630397476314,3650,0,3650,3650,3567,3037,excessive_storage
46,PASS,0,OK,1,1,1,-0.5,0,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,0,0,4.753644830161965,23.77141058141312,13.004303937022904,0,4.753644830161965,28.52505541157508,28.52505541157508,-7.046355169838035,-3.274944588424919,-4.9999999999998375,0,0,4.9999999999998375,0.6109252647007132,0.5257072785895859,1.6666666666667156,1.6666666666667156,1.1366325432902993,3.863367456709848,0.38907473529928543,0.27429272141041217,3.5796885031718584,0,1.4749445884270267,3.5796885031718584,5.246355169838529,2.138312045136716,0,-11.697406897120493,0,0,0,0,0,0,0,7.993172096432133e-15,0,4.753644830161965,0,0.11076109617562628,0,3650,3650,0,0,0,carbon_starvation
47,PASS,0,OK,1,1,1,0,0,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,0.08201471836840013,0.06561177469471983,6.065098865732922,22.506242104109745,13.008521430503247,0,6.212725358796042,28.718967462905788,28.718967462905788,-5.587274641203959,-3.081032537094213,0,0,0,0,0,0,0,0,0,0,0.917985281631601,0.7343882253052789,3.93490113426708,0,1.4286590301572644,3.93490113426708,3.93490113426708,3.0810325370941425,0.016402943673680295,-13.935517730726158,0,0,0,0,0,0,0,8.177703306189167e-15,0.06561177469471983,6.212725358796042,0,0.09370190063744721,0,0,3650,0,0,0,living_biomass_decline
48,PASS,0,OK,1,1,1,0.5,0,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,0.9581690345440298,0.9578072192975935,6.193111330144359,22.53550013788969,13.022811042698915,0,8.109087583985982,30.644587721875673,30.644587721875673,-3.690912416014019,-1.1554122781243272,4.9999999999998375,4.9999999999998375,4.9999999999998375,0,0,0,0,0,0,0,2.412671903829557,2.313444109827597,3.9647964023568902,0,1.4292962644673286,3.9647964023568902,3.9647964023568902,6.155412278124473,3.618152464364144e-4,-3.7198505760238785,0,0,0,0,1,4.336808689942018e-19,0,7.97994482992781e-15,0.8,8.109087583985982,0.00136986301369863,0.0808696379889143,3650,0,3650,0,0,0,living_biomass_decline
49,PASS,0,OK,1,1,1,3.5,0,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,3.557872799934416,3.557872799934416,18.917362085048936,25.613620105019876,14.215896954496255,0,26.033107684917766,51.64672778993764,51.64672778993764,14.233107684917766,19.84672778993764,34.99999999999976,34.99999999999976,34.99999999999981,0,0,0,0,0,0,0,6.839102412400227,6.821285787643531,7.106504115038402,0,1.4928840100184595,7.106504115038402,7.106504115038402,15.153272210062202,0,0.11147031357776882,0,0,0.034945722205248275,0.08109903322800215,1.000000000000001,3.469446951953614e-18,0,1.8461794593083166e-14,0.8,11.8,0.012421559456118189,0.0808696379889143,3650,0,3650,0,0,0,plausible_or_positive_growth
50,PASS,0,OK,1,1,1,8,0,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,4.467288883476711,4.467288883476711,24.274611301622382,26.341642059293736,14.584777598575725,35.642999138029936,33.2091890685758,59.55083112786954,95.19383026589948,21.4091890685758,63.39383026589948,79.99999999999739,79.99999999999739,44.35700086197236,0,0,0,0,0,0,0,7.55372260570732,7.545635011699379,7.848454175989933,0,1.506812116696126,7.848454175989933,7.848454175989933,16.606169734102814,0,0.34730844011967577,0.37442551726798246,1.0732872478285571,0.37878706820679986,1.1467917801415453,0.5544625107746726,6.938893903907228e-18,0,2.492103745588281e-14,0.8,11.8,0.02191780821917808,0.0808696379889143,3650,0,3650,3447,2983,1977,excessive_storage
51,PASS,0,OK,1,1,1,-0.5,0.5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,0,0,4.763463734988675,23.773703463741896,13.005408079434645,0,4.763463734988675,28.53716719873057,28.53716719873057,-7.036536265011326,-3.7628328012694254,-4.9999999999998375,0,0.4876712328767124,4.987671232876553,0.690346888596027,0.631364030062102,1.6625570776256196,1.6625570776256196,1.3217109186581293,3.66596031421873,0.5274899375451413,0.4263992087986894,3.5860503552609964,0,1.4749039691463477,3.5860503552609964,5.24860743288657,2.4287931154901763,0,-11.720573363682096,0,0,0.015479876160990714,0.0423728813559322,0,6.938893903907228e-18,0,9.911342579993489e-15,0,4.763463734988675,0.06099821791278236,0.10677448496872947,9,3641,3650,0,0,0,carbon_starvation
52,PASS,0,OK,1,1,1,0,0.5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,0.10037757631691709,0.08733970185656006,6.072632192053272,22.510951038305976,13.009636018863883,0,6.26034947022675,28.771300508532725,28.771300508532725,-5.539650529773251,-3.528699491467272,0,0,0.5,0,0,0,0,0,0,0,1.1229521473033073,0.9769163518954023,3.93978203057452,0,1.4288309922686189,3.93978203057452,3.93978203057452,3.5286994914673255,0.01303787446035702,-13.732415042095884,0,0,0.015479876160990714,0.0423728813559322,0,6.938893903907228e-18,0,9.100576195408827e-15,0.08733970185656006,6.26034947022675,0.06099821791278236,0.08849508203869955,9,0,3650,0,0,0,living_biomass_decline
53,PASS,0,OK,1,1,1,0.5,0.5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,0.9756786873722864,0.9754779305168377,6.213012767440333,22.544161321445984,13.025399526839632,0,8.164169385329457,30.70833070677544,30.70833070677544,-3.635830614670544,-1.5916692932245553,4.9999999999998375,4.9999999999998375,5.499999999999695,0,0,0,0,0,0,0,2.617559960209496,2.5445402575264824,3.9737303969345454,0,1.4295690754884645,3.9737303969345454,3.9737303969345454,6.5916692932244505,2.00756855448736e-4,-3.555603181960109,0,0,0.015479876160990714,0.0423728813559322,1.0999999999999748,6.938893903907228e-18,0,1.2686466460687384e-14,0.8,8.164169385329457,0.06099821791278236,0.0808696379889143,3650,0,3650,0,0,0,living_biomass_decline
54,PASS,0,OK,1,1,1,3.5,0.5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,3.5736221106778907,3.5736221106778907,19.0192719871888,25.71431814797205,14.228809429983595,0,26.166516208544582,51.88083435651663,51.88083435651663,14.36651620854458,19.580834356516633,34.99999999999976,34.99999999999976,35.4999999999999,0,0,0,0,0,0,0,6.967274664106046,6.955443934837283,7.210765192511953,0,1.496447044539873,7.210765192511953,7.210765192511953,15.419165643483176,0,0.10991448504470468,0,0,0.03328091256341857,0.0768969559351731,1.0142857142857185,6.938893903907228e-18,0,1.841755914444576e-14,0.8,11.8,0.061288623971608,0.0808696379889143,3650,0,3650,0,0,0,plausible_or_positive_growth
55,PASS,0,OK,1,1,1,8,0.5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,32.3,4.5058238205009475,4.5058238205009475,24.513897685446494,26.413347009228687,14.602655781334374,35.593699475487824,33.52554532644839,59.93889233567708,95.5325918111649,21.72554532644839,63.23259181116491,79.99999999999739,79.99999999999739,44.90630052451456,0,0,0,0,0,0,0,7.632082103710352,7.626560117801862,7.922112976553917,0,1.5087659673251408,7.922112976553917,7.922112976553917,16.767408188837337,0,0.35056672482845386,0.3725817420074222,1.0616889040551372,0.3775534103769458,1.1394488998073269,0.5613287565564502,6.938893903907228e-18,0,2.664882203795571e-14,0.8,11.8,0.0617813265186059,0.0808696379889143,3650,0,3650,3470,3003,1982,excessive_storage
56,PASS,0,OK,1,1,1,-0.5,5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0,0,5.517001895623964,24.064324925239948,13.099217156937382,0,5.517001895623964,29.58132682086391,29.58132682086391,-6.282998104376037,-7.218673179136086,-4.9999999999998375,0,4.513698630136977,4.513698630136964,0.9593696805856882,0.9593694436743334,1.5045662100457051,1.5045662100457051,1.9187391242600216,2.594959505877094,1.6687272927137642,1.6646323715613665,4.040031735932225,0,1.480273020739386,4.040031735932225,5.54459794597789,4.813632685014522,0,-13.477451251082485,0,0,0.13586956521739132,0.423728813559322,0,6.938893903907228e-18,0,1.2977466323782494e-14,0,5.517001895623964,0.0617813265186059,0.09980976931733775,355,3295,3650,198,0,0,carbon_starvation
57,PASS,0,OK,1,1,1,0,5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,0.23696233720923024,0.2369623236086865,6.886903942756727,22.978988182324738,13.124323005568405,0,7.360828603574644,30.33981678589938,30.33981678589938,-4.4391713964253565,-6.460183214100617,0,0,5,0,0,0,0,0,0,0,2.509781845329937,2.505687558807844,4.423701992287566,0,1.4447138099628825,4.423701992287566,4.423701992287566,6.460183214100667,1.3600543746772333e-8,-13.948245791137984,0,0,0.13586956521739132,0.423728813559322,0,6.938893903907228e-18,0,1.3364309658925322e-14,0.2369623236086865,7.360828603574645,0.0617813265186059,0.08169441719065018,415,0,3650,233,0,0,living_biomass_decline
58,PASS,0,OK,1,1,1,0.5,5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,1.093800985412143,1.093800985408726,7.331149095008219,23.16372725109686,13.179143514746968,0,9.518751065829088,32.682478316925945,32.682478316925945,-2.281248934170913,-4.117521683074052,4.9999999999998375,4.9999999999998375,9.999999999998776,0,0,0,0,0,0,0,3.8357846913128415,3.8316905125878864,4.613773730270206,0,1.4500464791734065,4.613773730270206,4.613773730270206,9.117521683074122,3.4172664697962322e-12,-4.674996445064997,0,0,0.13586956521739132,0.423728813559322,1.99999999999982,6.938893903907228e-18,0,1.3771969675779872e-14,0.8,9.518751065829088,0.0617813265186059,0.0808696379889143,3650,0,3650,280,0,0,living_biomass_decline
59,PASS,0,OK,1,1,1,3.5,5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,3.9140301330146214,3.9140301330146214,21.092639762819655,26.29918445015545,14.394033102982496,0,28.9207000288489,55.21988447900435,55.21988447900435,17.120700028848898,18.419884479004352,34.99999999999976,34.99999999999976,40.00000000000174,0,0,0,0,0,0,0,7.537207803733413,7.533113625996677,7.808978541420695,0,1.509794091265168,7.808978541420695,7.808978541420695,16.58011552099523,0,0.07639826795622895,0,0,0.13586956521739132,0.423728813559322,1.1428571428572007,6.938893903907228e-18,0,1.8198983986472683e-14,0.8,11.8,0.0617813265186059,0.0808696379889143,3650,0,3650,2324,0,0,plausible_or_positive_growth
60,PASS,0,OK,1,1,1,8,5,30,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,36.8,4.5422768478709745,4.5422768478709745,24.740656128906164,26.48144184426064,14.619525745987392,39.585013421785455,33.82520982464811,60.30665166890875,99.8916650906942,22.025209824648112,63.09166509069421,79.99999999999739,79.99999999999739,45.414986578217075,0,0,0,0,0,0,0,7.700900873000286,7.696806695263552,7.992069185305161,0,1.5106273410444038,7.992069185305161,7.992069185305161,16.90833490930821,0,0.3536505793047269,0.39627944319323544,1.1702813855995722,0.4042661735562505,1.2882755136575852,0.5676873322277319,6.938893903907228e-18,0,2.692984724106395e-14,0.8,11.8,0.0617813265186059,0.0808696379889143,3650,0,3650,3650,3364,2574,excessive_storage
61,PASS,0,OK,1,1,1,-0.5,0,365,0.005,1,0.8,10,20,13.136094558459112,11.8,31.8,31.8,0,0,4.753644830161965,23.77141058141312,13.004303937022904,0,4.753644830161965,28.52505541157508,28.52505541157508,-7.046355169838035,-3.274944588424919,-4.9999999999998375,0,0,4.9999999999998375,0.6109252647007132,0.5257072785895859,1.6666666666667156,1.6666666666667156,1.1366325432902993,3.863367456709848,0.38907473529928543,0.27429272141041217,3.5796885031718584,0,1.4749445884270267,3.5796885031718584,5.246355169838529,2.138312045136716,0,-11.697406897120493,0,0,0,0,0,0,0,7.993172096432133e-15,0,4.753644830161965,0,0.01320318723201328,0,3650,3650,0,0,0,carbon_starvation
