scenario_id,day,year,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,leaf,root,sapwood,heartwood,height,storage,npp_daily,storage_after_npp_unclamped,unmet_storage_deficit,carbon_to_allocate,total_demand_daily,leaf_demand_daily,root_demand_daily,sapwood_demand_daily,delta_leaf,delta_root,delta_sapwood,leaf_starvation_loss,root_starvation_loss,sapwood_starvation_loss,sapwood_to_heartwood,starvation_carbon_loss,unpaid_carbon_deficit,leaf_turnover_loss,root_turnover_loss,sapwood_turnover_loss,storage_turnover_loss,heartwood_turnover_loss,sapwood_to_heartwood_turnover,total_sapwood_to_heartwood,turnover_carbon_loss,storage_fraction,leaf_root_residual,pipe_residual,structural_balance_error,storage_balance_error,whole_plant_balance_error
885,1830,5.0136986301369859,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.5463158497752625,4.5504603377392794,22.717461447258898,23.598237797304446,14.328062160199449,13.877689517027981,0.21917808219178082E-1,13.895219736987414,0.0000000000000000,0.17530219959433227E-1,0.17530219959433227E-1,0.41661193325373234E-2,0.41547255726470909E-2,0.92093750542488126E-2,0.41661193325373234E-2,0.41547255726470909E-2,0.92093750542488126E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.31160492459049089E-2,0.31188898819323367E-2,0.31124073773474313E-2,0.0000000000000000,0.43096906591768067E-3,0.31124073773474313E-2,0.31124073773474313E-2,0.66659081937549269E-2,0.20028368423168347,-0.41444879640168963E-2,3.8190779898677505,0.0000000000000000,0.0000000000000000,-0.43923198411732756E-14
885,1860,5.0958904109589040,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.5779059383011864,4.5816453177923142,22.901041770192041,23.679047509063913,14.344383090491119,14.007392329334749,0.21917808219178082E-1,14.025046996941674,0.0000000000000000,0.17654667606925047E-1,0.17654667606925047E-1,0.41934785853399905E-2,0.41831985236218056E-2,0.92779904979632503E-2,0.41934785853399905E-2,0.41831985236218056E-2,0.92779904979632503E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.31377011228932048E-2,0.31402640971845879E-2,0.31375588121923606E-2,0.0000000000000000,0.43244460995181148E-3,0.31375588121923606E-2,0.31375588121923606E-2,0.67104098300296046E-2,0.20083137237551604,-0.37393794911277922E-2,3.8463488726222224,0.0000000000000000,0.0000000000000000,-0.11494277751822324E-13
885,1890,5.1780821917808222,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.6096701442587698,4.6130440131419839,23.085940713423206,23.760570086534823,14.360754629941598,14.133336464018832,0.21917808219178082E-1,14.151117201604672,0.0000000000000000,0.17780737585839153E-1,0.17780737585839153E-1,0.42211418274064293E-2,0.42118666039553743E-2,0.93477291544773501E-2,0.42211418274064293E-2,0.42118666039553743E-2,0.93477291544773501E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.31594723401362369E-2,0.31617847931062265E-2,0.31628909047024529E-2,0.0000000000000000,0.43393317130230915E-3,0.31628909047024529E-2,0.31628909047024529E-2,0.67551903045447725E-2,0.20132223351775083,-0.33738688832141150E-2,3.8737518329630944,0.0000000000000000,0.0000000000000000,0.71539996149283525E-14
885,1920,5.2602739726027394,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.6416138028164839,4.6446578884109382,23.272186008613939,23.842810616739207,14.377177839593680,14.255473863138157,0.21917808219178082E-1,14.273382254198562,0.0000000000000000,0.17908391060406446E-1,0.17908391060406446E-1,0.42490997553313401E-2,0.42407311508982568E-2,0.94185601541768513E-2,0.42490997553313401E-2,0.42407311508982568E-2,0.94185601541768513E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.31813665543635942E-2,0.31834529735510200E-2,0.31884074542559170E-2,0.0000000000000000,0.43543484281511897E-3,0.31884074542559170E-2,0.31884074542559170E-2,0.68002543707297329E-2,0.20175673861212981,-0.30440855944542378E-2,3.9013034143286873,0.0000000000000000,0.0000000000000000,0.67966465788771302E-14
885,1950,5.3424657534246576,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.6737418808484517,4.6764884182591002,23.459804393450696,23.925774295723155,14.393653699922579,14.373757573197684,0.21917808219178082E-1,14.391795166251747,0.0000000000000000,0.18037593054061895E-1,0.18037593054061895E-1,0.42773441149587636E-2,0.42697935108652859E-2,0.94904554282378463E-2,0.42773441149587636E-2,0.42697935108652859E-2,0.94904554282378480E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.32033871698755666E-2,0.32052696492522966E-2,0.32141121240513359E-2,0.0000000000000000,0.43694971933001705E-3,0.32141121240513359E-2,0.32141121240513359E-2,0.68456065384578805E-2,0.20213535629936075,-0.27465374106485640E-2,3.9290180226422322,-0.34694469519536142E-17,0.0000000000000000,-0.10762224444960111E-13
885,1980,5.4246575342465757,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.7060590139837410,4.7085370874524521,23.648821696298661,24.009466424594642,14.410183117186124,14.488141634246540,0.21917808219178082E-1,14.506309946385930,0.0000000000000000,0.18168312139389721E-1,0.18168312139389721E-1,0.43058675997804568E-2,0.42990550394984691E-2,0.95633895001107951E-2,0.43058675997804568E-2,0.42990550394984691E-2,0.95633895001107951E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.32255373639367658E-2,0.32272358378700838E-2,0.32400084527056667E-2,0.0000000000000000,0.43847789760802821E-3,0.32400084527056667E-2,0.32400084527056667E-2,0.68912510994148775E-2,0.20245855143669891,-0.24780734687110950E-2,3.9569081861229023,0.0000000000000000,0.0000000000000000,0.46525283625697966E-14
885,2010,5.5068493150684930,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.7385695400414649,4.7408053909323042,23.839262914515327,24.093892405897979,14.426766929268553,14.598580977870640,0.21917808219178082E-1,14.616881498024542,0.0000000000000000,0.18300520153903037E-1,0.18300520153903037E-1,0.43346637592719577E-2,0.43285171017302402E-2,0.96373392929008407E-2,0.43346637592719577E-2,0.43285171017302402E-2,0.96373392929008407E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.32478201096925734E-2,0.32493525640385911E-2,0.32660998649836044E-2,0.0000000000000000,0.44001947626500935E-3,0.32660998649836044E-2,0.32660998649836044E-2,0.69371921499961735E-2,0.20272678380693171,-0.22358508908393304E-2,3.9849847859251781,0.0000000000000000,0.0000000000000000,-0.15123319263565804E-13
885,2040,5.5890410958904111,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.7712775292049141,4.7732948338850143,24.031152286906590,24.179057740299296,14.443405911058560,14.705031333340154,0.21917808219178082E-1,14.723465525279629,0.0000000000000000,0.18434191939474667E-1,0.18434191939474667E-1,0.43637269161950860E-2,0.43581810718471064E-2,0.97122839514324766E-2,0.43637269161950860E-2,0.43581810718471064E-2,0.97122839514324748E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.32702381968505237E-2,0.32716208594139921E-2,0.32923896817244266E-2,0.0000000000000000,0.44157455571092755E-3,0.32923896817244266E-2,0.32923896817244266E-2,0.69834336119754441E-2,0.20294050698813013,-0.20173046801001959E-2,4.0132572607433232,0.0000000000000000,0.0000000000000000,0.19272777818102327E-13
885,2070,5.6712328767123283,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.8041868112536266,4.8060069318122167,24.224513360771741,24.264968023559984,14.460100779399040,14.807449141233578,0.21917808219178082E-1,14.826018446337002,0.0000000000000000,0.18569305103424787E-1,0.18569305103424787E-1,0.43930520919905000E-2,0.43880483335537769E-2,0.97882046778805104E-2,0.43930520919905000E-2,0.43880483335537769E-2,0.97882046778805104E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.32927942503451864E-2,0.32940417627225610E-2,0.33188811290275027E-2,0.0000000000000000,0.44314323809441193E-3,0.33188811290275027E-2,0.33188811290275027E-2,0.70299792511621592E-2,0.20310016736738301,-0.18201205585901548E-2,4.0417337881914221,0.0000000000000000,0.0000000000000000,0.12392864512378310E-13
885,2100,5.7534246575342465,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.8373010001409336,4.8389432106014922,24.419369053949225,24.351628943776578,14.476852197642856,14.905791473917436,0.21917808219178082E-1,14.924497313716875,0.0000000000000000,0.18705839799440030E-1,0.18705839799440030E-1,0.44226349394695091E-2,0.44181202800376842E-2,0.98650845799328358E-2,0.44226349394695091E-2,0.44181202800376842E-2,0.98650845799328341E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.33154907471836421E-2,0.33166163198091107E-2,0.33455773467528740E-2,0.0000000000000000,0.44472562725218404E-3,0.33455773467528740E-2,0.33455773467528740E-2,0.70768326942449375E-2,0.20320620328340666,-0.16422104605586796E-2,4.0704214454729737,0.34694469519536142E-17,0.0000000000000000,0.97144514654701197E-16
885,2130,5.8356164383561646,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.8706235161765408,4.8721052065975670,24.615741712243924,24.439046278867060,14.493660779846246,15.000015962312885,0.21917808219178082E-1,15.018859740839543,0.0000000000000000,0.18843778526657775E-1,0.18843778526657775E-1,0.44524716820918539E-2,0.44483983140339899E-2,0.99429085305319312E-2,0.44524716820918539E-2,0.44483983140339899E-2,0.99429085305319329E-2,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.33383300316494452E-2,0.33393455836857894E-2,0.33724813963890844E-2,0.0000000000000000,0.44632182866300151E-3,0.33724813963890844E-2,0.33724813963890844E-2,0.71239974439982366E-2,0.20325904428442851,-0.14816904210261939E-2,4.0993263515914720,-0.34694469519536142E-17,0.0000000000000000,0.85313700548539373E-14
885,2160,5.9178082191780819,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.9041576060482948,4.9054944666739493,24.813653162587741,24.527225894285472,14.510527094628847,15.090080728428232,0.21917808219178082E-1,15.109063834373620,0.0000000000000000,0.18983105945387803E-1,0.18983105945387803E-1,0.44825590591855285E-2,0.44788838478909947E-2,0.10021663038311281E-1,0.44825590591855285E-2,0.44788838478909947E-2,0.10021663038311283E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.33613143290255622E-2,0.33622306145811849E-2,0.33995962683364494E-2,0.0000000000000000,0.44793194940578158E-3,0.33995962683364494E-2,0.33995962683364494E-2,0.71714768930125289E-2,0.20325911048909742,-0.13368606256545235E-2,4.1284537931150709,-0.34694469519536142E-17,0.0000000000000000,-0.23592239273284576E-15
885,2190,6.0000000000000000,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.9379063608943961,4.9391125483051201,25.013124762258450,24.616173740947634,14.527451668727048,15.175944323180239,0.21917808219178082E-1,15.195068131888318,0.0000000000000000,0.19123808708078373E-1,0.19123808708078373E-1,0.45128942765281727E-2,0.45095783036360497E-2,0.10101336127914149E-1,0.45128942765281727E-2,0.45095783036360497E-2,0.10101336127914149E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.33844457579810805E-2,0.33852724799898013E-2,0.34269248886502879E-2,0.0000000000000000,0.44955609812159103E-3,0.34269248886502879E-2,0.34269248886502879E-2,0.72192743360924728E-2,0.20320681203939700,-0.12061874107240911E-2,4.1578083352963446,0.0000000000000000,0.0000000000000000,-0.82069767648462744E-14
885,2220,6.0821917808219181,1,4,1,8.0000000000000000,5.0000000000000000,365.00000000000000,0.50000000000000001E-2,4.9718727326166547,4.9729610196391496,25.214177444456823,24.705895853352462,14.544434990265184,15.257565669066881,0.21917808219178082E-1,15.276831544371129,0.0000000000000000,0.19265875304247906E-1,0.19265875304247906E-1,0.45434749617656589E-2,0.45404831130418542E-2,0.10181917229440394E-1,0.45434749617656589E-2,0.45404831130418542E-2,0.10181917229440394E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.34077263417523337E-2,0.34084722547218296E-2,0.34544701252852204E-2,0.0000000000000000,0.45119438497921748E-3,0.34544701252852204E-2,0.34544701252852204E-2,0.72673929814533805E-2,0.20310254863563790,-0.10882870224948604E-2,4.1873939201574899,0.0000000000000000,0.0000000000000000,0.0000000000000000
